time,duration,protocol,ipSrc,portSrc,dir,ipDest,portDest,state,tos,TosDest,numPack,totNumByt,srcNumByt,label
2011/08/18 15:40:53.826372,2.983247,tcp,76.76.172.248,63577,   ->,147.32.84.229,13363,SR_SA,0,0,3,184,122,flow=Background-TCP-Established
2011/08/18 15:41:09.668712,1.077735,tcp,147.32.3.51,4403,   ->,147.32.84.46,10010,S_RA,0,0,4,244,124,flow=Background-TCP-Attempt
2011/08/18 15:42:40.272158,4.178993,tcp,109.144.218.203,54487,   ->,147.32.84.59,43087,S_RA,0,0,4,252,132,flow=Background-Established-cmpgw-CVUT
2011/08/18 15:47:46.924234,0.000000,tcp,124.244.138.41,14359,   ?>,147.32.84.59,3121,RA_,0,0,1,60,60,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 15:39:35.087798,83.062141,tcp,147.32.84.202,1078,  <?>,65.54.89.106,80,RPA_FPA,0,0,43065,40974671,1033777,flow=Background
2011/08/18 15:39:35.096399,969.978516,tcp,147.32.84.164,57264,  <?>,64.12.68.227,443,PA_RPA,0,0,53,4279,1791,flow=From-Normal-V52-Grill
2011/08/18 15:39:35.100918,931.970520,tcp,74.125.232.201,80,  <?>,147.32.84.170,32792,PA_PA,0,0,147,74900,13404,flow=To-Background-Stribrek
2011/08/18 15:39:35.106287,60.918018,tcp,147.32.85.8,39842,  <?>,74.125.232.195,80,FA_FA,0,0,8,528,264,flow=Background-google-analytics4
2011/08/18 15:39:35.111842,938.043274,udp,147.32.84.229,13363,  <->,85.230.179.76,35188,CON,0,0,43,8328,4371,flow=Background-UDP-Established
2011/08/18 15:39:35.119697,971.173950,tcp,147.32.80.13,80,  <?>,147.32.87.223,55716,PA_A,0,0,25374,17175122,16338440,flow=From-Background-CVUT-Proxy
2011/08/18 15:39:35.144260,0.000000,udp,188.226.9.56,1955,   ->,147.32.84.229,13363,INT,0,,1,60,60,flow=Background-UDP-Attempt
2011/08/18 15:39:35.237376,0.000286,udp,147.32.85.123,47524,  <->,147.32.80.9,53,CON,0,0,2,240,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 15:39:35.244909,0.000118,tcp,147.32.84.28,56781,  <?>,147.32.80.13,80,FA_A,0,0,2,132,66,flow=To-Background-CVUT-Proxy
2011/08/18 15:39:35.248665,940.135376,udp,147.32.84.5,43202,  <->,81.27.192.20,123,CON,0,0,60,5400,2700,flow=Background-UDP-NTP-Established-1
2011/08/18 15:39:35.437618,203.540985,tcp,147.32.84.21,49278,  <?>,209.85.149.95,80,FA_FA,0,0,14,924,462,flow=Background-ajax.google
2011/08/18 15:39:36.514328,69.511230,tcp,147.32.85.8,50518,  <?>,74.125.232.201,80,FA_FRA,0,0,8,522,264,flow=Background-google-analytics10
2011/08/18 15:39:37.103929,949.453613,tcp,74.125.232.202,443,  <?>,147.32.84.184,50633,PA_PA,0,0,231,68449,17948,flow=Background-google-analytics11
2011/08/18 15:39:37.558329,265.884674,tcp,147.32.84.134,57238,  <?>,205.188.17.129,443,PA_RA,0,0,17,1020,480,flow=From-Normal-V52-Jist
2011/08/18 15:39:38.970847,951.499634,tcp,74.125.232.213,443,  <?>,147.32.85.5,52316,PA_PA,0,0,191,39383,22866,flow=Background-google-webmail
2011/08/18 15:39:39.196228,0.000250,tcp,67.195.115.95,49332,   ->,147.32.87.36,8085,S_RA,0,0,2,134,74,flow=To-Background-CVUT-WebServer
2011/08/18 15:39:39.861486,0.017039,tcp,147.32.86.74,2697,  <?>,74.125.232.192,80,FA_FA,0,0,3,180,120,flow=Background-google-analytics1
2011/08/18 15:39:39.889437,0.000423,udp,147.32.84.170,47226,  <->,147.32.80.9,53,CON,0,0,2,400,74,flow=From-Normal-V52-Stribrek
2011/08/18 15:39:41.250359,64.782188,tcp,147.32.85.8,49310,  <?>,74.125.232.206,80,FA_FRA,0,0,8,522,264,flow=Background-google-analytics15
2011/08/18 15:39:41.378402,64.646576,tcp,147.32.85.8,52942,  <?>,74.125.232.203,80,FA_FRA,0,0,8,522,264,flow=Background-google-analytics12
2011/08/18 15:39:41.378410,64.646622,tcp,147.32.85.8,39881,  <?>,74.125.232.205,80,FA_FRA,0,0,8,522,264,flow=Background-google-analytics14
2011/08/18 15:39:41.378414,64.646072,tcp,147.32.85.8,58904,  <?>,74.125.232.204,80,FA_FRA,0,0,8,522,264,flow=Background-google-analytics13
2011/08/18 15:39:41.522337,0.015893,tcp,147.32.85.8,41226,  <?>,74.125.232.207,443,FPA_FA,0,0,5,357,225,flow=Background-google-analytics16
2011/08/18 15:39:43.018830,290.073608,tcp,74.125.232.193,443,  <?>,147.32.85.7,53255,FPA_FPA,0,0,42,6885,2485,flow=Background-google-analytics2
2011/08/18 15:39:43.929455,614.856567,tcp,147.32.84.184,54325,  <?>,74.125.232.196,80,FPA_FRPA,0,0,204,137179,70439,flow=Background-google-analytics5
2011/08/18 15:39:44.491238,114.219986,tcp,147.32.85.7,57994,  <?>,74.125.232.198,443,FPA_FPA,0,0,128,78420,44749,flow=Background-google-analytics7
2011/08/18 15:39:46.187740,949.363708,tcp,74.125.232.216,443,  <?>,147.32.84.164,42102,PA_PA,0,0,610,160770,110988,flow=To-Background-Grill
2011/08/18 15:39:47.299525,258.501068,tcp,147.32.86.179,49322,  <?>,74.125.232.194,80,FPA_FPA,0,0,36,18411,2157,flow=Background-google-analytics3
2011/08/18 15:39:48.664894,0.000313,udp,147.32.80.9,53,   ->,147.32.86.122,40206,INT,0,,1,225,225,flow=From-Normal-V52-UDP-CVUT-DNS-Server
2011/08/18 15:39:49.989677,941.705994,tcp,74.125.232.199,443,  <?>,147.32.84.21,51526,PA_PA,0,0,207,61740,12970,flow=Background-google-analytics8
2011/08/18 15:39:50.978522,59.726879,tcp,147.32.85.8,32844,  <?>,74.125.232.197,443,FA_FPA,0,0,10,758,264,flow=Background-google-analytics6
2011/08/18 15:39:52.055985,949.240234,udp,147.32.86.96,43104,  <->,82.208.56.89,123,CON,0,0,70,6300,3150,flow=To-Normal-V52-UDP-NTP-server
2011/08/18 15:39:54.517312,0.000472,icmp,147.32.87.249,,  <-,147.32.87.11,0x0002,RED,,0,2,148,0,flow=To-Background-MatLab-Server
2011/08/18 15:39:57.993138,934.135437,tcp,74.125.39.125,5222,  <?>,147.32.84.134,48728,PA_PA,0,0,216,57934,41548,flow=To-Background-Jist
2011/08/18 15:40:04.301305,241.491577,tcp,147.32.86.179,49367,   ->,74.125.232.200,80,FSPA_FSPA,0,0,25,6914,5841,flow=Background-google-analytics9
2011/08/18 15:41:04.442286,84.113998,tcp,147.32.84.118,2050,   ->,74.125.108.199,80,FSPA_FSRPA,0,0,14,4271,3790,flow=Normal-V52-HTTP-windowsupdate
2011/08/18 15:41:33.560823,3.010342,tcp,147.32.84.21,47837,   ->,74.125.39.108,,S_,0,,2,148,148,flow=Background-google-pop
2011/08/18 15:45:36.773252,14.839030,tcp,147.32.84.216,47491,   ->,147.32.192.13,80,FSPA_FSPA,0,0,10,1957,1031,flow=Background-www.fel.cvut.cz
2011/08/18 15:47:57.983212,0.000197,udp,147.32.84.165,1025,  <->,147.32.80.9,53,CON,0,0,2,203,64,flow=From-Botnet-V51-1-UDP-DNS
2011/08/18 15:48:00.252763,0.036866,tcp,147.32.84.165,1027,   ->,74.125.232.201,80,SRPA_SPA,0,0,7,882,629,flow=From-Botnet-V51-1-TCP-HTTP-Google-Net-Established-6
2011/08/18 15:48:02.477619,3.012514,udp,147.32.84.165,123,   ->,65.55.56.40,123,INT,0,,2,180,180,flow=From-Botnet-V51-1-UDP-Attempt
2011/08/18 15:48:04.212893,0.000263,udp,147.32.84.191,1025,  <->,147.32.80.9,53,CON,0,0,2,203,64,flow=From-Botnet-V51-2-UDP-DNS
2011/08/18 15:48:06.461592,0.053271,tcp,147.32.84.191,1027,   ->,74.125.232.200,80,SRPA_SPA,0,0,7,882,629,flow=From-Botnet-V51-2-TCP-HTTP-Google-Net-Established-6
